Jeep,Mustang,Sort,True,54000,48000,14.1,['Ny olie']
Jeep,Mustang,Grå,True,71000,63500,20.9,['Sten i ruden']
Volkswagen,Stationcar,Blå,False,42500,36000,21.7,['Sten i ruden']
Tesla,Golf,Grøn,True,57500,51500,20.2,['Klargøring til sommer']
Jeep,Golf,Gul,True,43500,41000,14.7,['Sten i ruden']
Volvo,Prius,Hvid,True,74000,70500,17.6,['Skifte gearkasse']
Jeep,Stationcar,Grå,False,63000,55500,23.8,['Ny olie']
Tesla,Golf,Grå,False,64000,59000,13.8,['Sætte vinterdæk på']
Ford,Mini,Sort,True,83500,76000,14.2,['Sætte vinterdæk på']
Ford,Golf,Rød,True,72500,69000,15.7,['Skifte dæk']
Volvo,3,Grøn,False,54000,47000,22.0,['Sten i ruden']
Toyota,Stationcar,Hvid,False,64000,58500,19.3,['Nyt batteri']
Toyota,Mini,Blå,False,41000,35500,18.1,['Skifte dæk']
Volkswagen,3,Sort,True,55500,50500,24.7,['Ny olie']
Tesla,Prius,Gul,False,43500,39000,15.5,['Skifte dæk']
Volvo,Mustang,Grå,False,80000,77500,15.2,['Sten i ruden']
Ford,Prius,Grå,True,61500,57000,18.4,['Ny olie']
Toyota,Mustang,Hvid,True,43500,36500,16.8,['Klargøring til sommer']
Jeep,3,Hvid,False,81000,77500,24.0,['Klargøring til sommer']
Tesla,Mustang,Hvid,False,62500,55000,15.5,['Skifte gearkasse']
Toyota,Mini,Rød,True,58000,52500,23.6,['Sætte vinterdæk på']
Ford,Prius,Rød,False,62000,58000,24.5,['Skifte dæk']
Tesla,Prius,Rød,True,43500,41000,22.9,['Skifte dæk']
Ford,Golf,Hvid,False,44500,38000,14.0,['Klargøring til sommer']
Volkswagen,Prius,Blå,True,84000,77500,14.3,['Nyt batteri']
Volvo,Stationcar,Grå,False,86500,80000,24.8,['Sten i ruden']
Volvo,Prius,Gul,False,45000,38500,21.0,['Skifte dæk']
Volkswagen,Prius,Grøn,True,52000,45500,21.5,['Sætte vinterdæk på']
Volkswagen,Stationcar,Blå,True,50000,45000,15.3,['Ny olie']
Toyota,Prius,Gul,False,74500,70500,20.1,['Klargøring til sommer']
Tesla,Mustang,Hvid,True,71500,64500,15.1,['Skifte gearkasse']
Jeep,Prius,Hvid,False,66500,60500,14.5,['Nyt batteri']
Tesla,Golf,Blå,False,40500,37000,20.8,['Sætte vinterdæk på']
Toyota,Mini,Rød,False,58500,56500,23.7,['Skifte dæk']
Toyota,Prius,Hvid,False,63500,56500,14.6,['Nyt batteri']
Toyota,Prius,Gul,False,81500,77500,16.4,['Klargøring til sommer']
Ford,Golf,Grå,True,85000,77000,16.4,['Nyt batteri']
Jeep,Mustang,Gul,True,79000,71000,20.2,['Nyt batteri']
Tesla,Stationcar,Sort,False,56000,53000,19.7,['Sten i ruden']
Toyota,Golf,Rød,True,82500,78500,24.6,['Sætte vinterdæk på']
Tesla,Golf,Blå,False,47000,44500,23.8,['Nyt batteri']
Volkswagen,Prius,Gul,True,47000,43500,24.1,['Ny olie']
Ford,Mustang,Grøn,False,51000,44000,16.7,['Klargøring til sommer']
Volvo,Mini,Hvid,False,84500,77000,21.4,['Skifte dæk']
Toyota,Stationcar,Grå,True,61000,54500,19.7,['Skifte dæk']
Toyota,3,Grå,True,64000,56500,14.6,['Klargøring til sommer']
Jeep,Prius,Gul,False,42000,34500,18.3,['Sætte vinterdæk på']
Jeep,Prius,Blå,True,49500,44000,15.4,['Sætte vinterdæk på']
Toyota,Mini,Blå,True,65500,63000,15.4,['Sten i ruden']
Toyota,Golf,Grøn,True,45000,37000,25.0,['Sætte vinterdæk på']
Ford,Prius,Gul,False,83500,77000,17.2,['Sten i ruden']
Tesla,3,Rød,False,41500,39000,23.2,['Skifte gearkasse']
Jeep,3,Blå,True,56000,51500,21.7,['Klargøring til sommer']
Tesla,Prius,Grøn,True,73000,70000,18.0,['Klargøring til sommer']
Tesla,Golf,Hvid,True,80500,77000,19.9,['Ny olie']
Toyota,Stationcar,Grå,False,46500,44000,14.4,['Skifte dæk']
Jeep,Prius,Gul,True,69000,64500,14.2,['Sten i ruden']
Tesla,Golf,Rød,False,35000,30000,24.4,['Sætte vinterdæk på']
Toyota,Prius,Hvid,True,39500,35000,22.7,['Sætte vinterdæk på']
Toyota,Stationcar,Sort,False,62000,57000,16.3,['Nyt batteri']
Tesla,Stationcar,Blå,False,83000,78500,24.3,['Ny olie']
Ford,Golf,Gul,False,73000,69500,21.3,['Skifte gearkasse']
Volvo,Mustang,Hvid,True,78500,76000,16.6,['Skifte dæk']
Ford,Prius,Gul,True,66000,60000,14.0,['Skifte dæk']
Volkswagen,Mini,Grå,True,64500,59500,17.5,['Nyt batteri']
Jeep,Stationcar,Grøn,True,51000,47500,24.0,['Ny olie']
Volkswagen,Mustang,Hvid,False,84500,77000,20.3,['Skifte dæk']
Tesla,Prius,Sort,True,59000,54000,23.5,['Sten i ruden']
Ford,Mustang,Hvid,False,60500,56000,13.8,['Sten i ruden']
Volvo,Mini,Grå,False,67500,60500,20.3,['Nyt batteri']
Volvo,3,Gul,False,50500,42500,24.9,['Skifte gearkasse']
Tesla,Stationcar,Blå,True,78500,71000,14.9,['Sten i ruden']
Volvo,Stationcar,Hvid,False,80500,76500,20.3,['Skifte dæk']
Ford,Stationcar,Sort,False,55500,48500,20.3,['Skifte dæk']
Ford,Mustang,Grøn,True,85000,80000,21.9,['Sætte vinterdæk på']
Jeep,Mini,Hvid,False,76000,74000,15.1,['Sten i ruden']
Ford,3,Hvid,True,75000,70000,23.6,['Sten i ruden']
Volvo,Prius,Gul,False,40000,37000,14.5,['Sætte vinterdæk på']
Jeep,Mini,Grøn,False,55000,48500,19.7,['Sætte vinterdæk på']
Jeep,Golf,Gul,False,73500,66000,14.7,['Skifte gearkasse']
Toyota,3,Blå,False,35500,33000,20.5,['Skifte dæk']
Volkswagen,Golf,Hvid,False,71500,67000,24.2,['Sten i ruden']
Volvo,3,Grå,False,47500,45000,21.7,['Nyt batteri']
Jeep,Prius,Hvid,False,41000,35000,14.3,['Sætte vinterdæk på']
Volkswagen,Mustang,Grå,True,41000,35500,23.0,['Skifte dæk']
Jeep,Mini,Rød,False,36500,33000,14.7,['Skifte gearkasse']
Volvo,Mustang,Rød,False,59500,53000,18.8,['Nyt batteri']
Volkswagen,Stationcar,Grå,True,47500,42500,14.0,['Skifte gearkasse']
Volkswagen,Prius,Blå,False,58000,54000,23.9,['Sætte vinterdæk på']
Ford,Stationcar,Rød,True,53000,47500,21.5,['Skifte dæk']
Jeep,Mustang,Grå,True,76000,72500,13.5,['Sætte vinterdæk på']
Tesla,Stationcar,Blå,False,40000,33500,17.3,['Klargøring til sommer']
Toyota,Mustang,Grå,True,59500,53500,24.6,['Skifte dæk']
Toyota,Golf,Gul,False,56000,52500,23.9,['Nyt batteri']
Jeep,Mini,Sort,False,49000,44500,21.1,['Sten i ruden']
Tesla,Stationcar,Gul,True,84500,77500,19.6,['Ny olie']
Jeep,Stationcar,Sort,False,37500,34500,13.7,['Sætte vinterdæk på']
Toyota,Stationcar,Grøn,True,39000,32500,18.9,['Sten i ruden']
Toyota,Golf,Gul,False,86000,78500,21.1,['Ny olie']
Toyota,Stationcar,Sort,True,34000,30500,19.2,['Sætte vinterdæk på']
Tesla,Mustang,Rød,True,57500,51000,15.5,['Nyt batteri']
Tesla,Mini,Sort,False,77500,70000,18.7,['Sætte vinterdæk på']
Tesla,Golf,Blå,True,67000,64500,19.7,['Skifte dæk']
Tesla,3,Gul,False,76500,73000,17.8,['Skifte gearkasse']
Tesla,Mini,Grå,True,81000,79000,21.6,['Sætte vinterdæk på']
Toyota,Prius,Blå,False,47500,40500,16.6,['Skifte gearkasse']
Ford,Mini,Grå,True,48500,41500,17.2,['Nyt batteri']
Volkswagen,Prius,Rød,True,54500,50000,24.6,['Ny olie']
Tesla,Mini,Grå,False,71500,64000,24.8,['Sten i ruden']
Tesla,Prius,Gul,True,49000,43500,18.0,['Klargøring til sommer']
Toyota,Golf,Blå,False,69000,63500,13.4,['Sten i ruden']
Volvo,Mustang,Grøn,False,41500,38500,18.4,['Skifte gearkasse']
Volkswagen,Stationcar,Hvid,True,80500,75000,23.1,['Sætte vinterdæk på']
Ford,Mini,Gul,True,54000,50500,21.4,['Klargøring til sommer']
Volvo,Stationcar,Hvid,False,39000,35000,20.3,['Skifte dæk']
Toyota,Stationcar,Grøn,True,67500,61000,22.0,['Nyt batteri']
Volvo,Mini,Blå,False,78000,75500,19.6,['Sten i ruden']
Ford,Stationcar,Rød,True,79500,76000,20.0,['Sætte vinterdæk på']
Volvo,Mini,Sort,False,38500,34000,24.8,['Skifte dæk']
Volvo,Stationcar,Rød,False,38500,31000,24.3,['Klargøring til sommer']
Volkswagen,3,Rød,False,74500,70500,24.6,['Skifte dæk']
Toyota,Prius,Gul,True,53500,48000,17.7,['Skifte gearkasse']
Toyota,Mini,Rød,False,60500,53500,13.4,['Sten i ruden']
Ford,Stationcar,Grøn,False,37500,34000,16.6,['Klargøring til sommer']
Toyota,Prius,Rød,False,75500,73500,15.7,['Klargøring til sommer']
Tesla,Mini,Sort,True,57500,55500,17.9,['Klargøring til sommer']
Tesla,Mustang,Blå,False,61500,54500,19.5,['Ny olie']
Ford,Prius,Grå,False,83000,76000,15.6,['Nyt batteri']
Jeep,3,Hvid,False,60000,54500,14.0,['Nyt batteri']
Ford,Mustang,Gul,True,44000,39000,15.2,['Sætte vinterdæk på']
Volkswagen,Mini,Sort,False,41000,37000,18.9,['Sten i ruden']
Volvo,Mustang,Grå,False,77000,72000,17.7,['Skifte dæk']
Toyota,Mustang,Blå,False,84500,79000,16.3,['Ny olie']
Tesla,Stationcar,Gul,False,40000,37000,14.8,['Nyt batteri']
Volkswagen,Mini,Sort,False,58000,50000,19.3,['Ny olie']
Volkswagen,3,Grøn,False,47500,42000,17.7,['Skifte dæk']
Jeep,Prius,Rød,True,38500,33000,14.5,['Sætte vinterdæk på']
Volvo,Mustang,Grå,False,71500,69000,18.6,['Klargøring til sommer']
Jeep,Golf,Blå,False,70000,64500,16.0,['Skifte dæk']
Tesla,Mini,Hvid,True,44000,37500,24.0,['Sætte vinterdæk på']
Tesla,Stationcar,Grøn,True,68500,65500,13.2,['Klargøring til sommer']
Ford,Mini,Grå,False,46000,42000,22.2,['Sten i ruden']
Toyota,Mustang,Rød,False,47500,40000,18.6,['Klargøring til sommer']
Volkswagen,Mini,Grøn,True,47500,45000,18.3,['Klargøring til sommer']
Jeep,Mini,Gul,True,41500,35000,23.4,['Skifte dæk']
Jeep,Prius,Grå,False,55000,51000,23.1,['Nyt batteri']
Ford,Mustang,Rød,False,76000,69000,16.7,['Sætte vinterdæk på']
Volkswagen,Golf,Grøn,False,74500,68500,16.0,['Skifte gearkasse']
Volvo,Mini,Gul,False,82000,75500,19.1,['Klargøring til sommer']
Jeep,3,Gul,False,45000,41500,17.7,['Ny olie']
Ford,Prius,Grå,True,41000,36000,16.3,['Klargøring til sommer']
Volkswagen,Golf,Sort,False,34500,31500,16.0,['Sætte vinterdæk på']
Ford,Stationcar,Blå,True,45000,40000,13.7,['Nyt batteri']
Jeep,Mini,Blå,False,62000,55500,15.9,['Klargøring til sommer']
Volkswagen,3,Gul,False,77000,70000,16.2,['Klargøring til sommer']
Tesla,3,Grøn,True,76000,72000,15.6,['Skifte dæk']
Volkswagen,Stationcar,Rød,False,40500,33500,19.2,['Ny olie']
Volkswagen,Golf,Rød,False,43500,36500,16.3,['Sten i ruden']
Toyota,3,Grå,True,48000,40000,23.6,['Ny olie']
Jeep,3,Gul,True,61000,58000,18.4,['Skifte dæk']
Volvo,3,Grå,False,67500,64000,13.2,['Skifte gearkasse']
Tesla,Golf,Blå,False,60000,56000,19.3,['Nyt batteri']
Jeep,Stationcar,Gul,False,45500,41000,21.4,['Sætte vinterdæk på']
Volvo,Prius,Blå,True,58500,51000,15.4,['Sten i ruden']
Tesla,Golf,Rød,True,46000,42500,18.4,['Skifte dæk']
Volvo,Stationcar,Grøn,True,54500,49500,24.8,['Nyt batteri']
Jeep,Stationcar,Sort,False,76500,73000,23.1,['Nyt batteri']
Jeep,Mini,Hvid,False,44500,37000,17.3,['Skifte dæk']
Toyota,Mustang,Hvid,True,69000,61500,15.6,['Nyt batteri']
Volkswagen,Golf,Grøn,True,56500,50000,18.4,['Klargøring til sommer']
Volvo,Mini,Gul,False,39000,32500,13.4,['Ny olie']
Volvo,Golf,Grøn,False,68500,65500,24.4,['Nyt batteri']
Volkswagen,Stationcar,Sort,False,73500,68500,15.0,['Nyt batteri']
Volkswagen,Golf,Hvid,False,52500,50000,19.9,['Ny olie']
Volkswagen,Golf,Gul,True,63500,56500,16.8,['Skifte gearkasse']
Volvo,Mustang,Hvid,False,54500,50000,14.3,['Sætte vinterdæk på']
Toyota,Stationcar,Blå,True,70000,66500,22.8,['Sætte vinterdæk på']
Volvo,Prius,Grøn,True,37000,30500,18.6,['Skifte gearkasse']
Volkswagen,Mini,Rød,False,43000,36000,18.4,['Sten i ruden']
Tesla,3,Blå,True,56500,52000,14.3,['Klargøring til sommer']
Toyota,Golf,Grøn,True,46000,41500,16.1,['Klargøring til sommer']
Volvo,Stationcar,Rød,True,42000,37500,22.2,['Sætte vinterdæk på']
Tesla,Prius,Grå,True,53000,45500,24.3,['Nyt batteri']
Ford,Golf,Blå,False,36000,30500,15.7,['Sætte vinterdæk på']
Jeep,Mustang,Blå,False,62000,59000,20.5,['Ny olie']
Ford,Prius,Hvid,False,66500,59500,24.1,['Skifte dæk']
Jeep,3,Rød,True,44000,40500,23.1,['Sætte vinterdæk på']
Toyota,3,Blå,False,72500,65500,24.1,['Skifte dæk']
Ford,Mini,Blå,False,78500,74500,22.2,['Nyt batteri']
Ford,Mustang,Gul,False,41000,36000,13.9,['Nyt batteri']
Ford,Mustang,Blå,True,70500,64500,18.2,['Sten i ruden']
Toyota,Mini,Blå,True,63000,56000,24.7,['Skifte dæk']
Jeep,Prius,Gul,True,35500,31500,18.4,['Sætte vinterdæk på']
Volkswagen,Golf,Rød,True,55000,50500,20.9,['Klargøring til sommer']
Tesla,Stationcar,Blå,True,47500,44000,22.7,['Skifte dæk']
Jeep,Golf,Grå,True,76000,72500,23.7,['Skifte dæk']
Toyota,Golf,Grøn,False,48000,45000,22.8,['Klargøring til sommer']
Jeep,Golf,Blå,False,81500,78000,18.4,['Sætte vinterdæk på']
Volvo,Prius,Gul,False,37000,32500,21.9,['Skifte dæk']
Volvo,Mustang,Gul,False,49500,44500,24.1,['Nyt batteri']
Ford,Stationcar,Grøn,False,77000,69500,13.8,['Nyt batteri']
Toyota,Prius,Sort,True,75500,70500,22.5,['Sten i ruden']
Jeep,Golf,Grøn,True,43000,40500,20.6,['Skifte gearkasse']
Volkswagen,Stationcar,Sort,True,45000,43000,23.9,['Klargøring til sommer']
Volvo,Mini,Grå,True,56500,52000,20.4,['Ny olie']
Volvo,Mustang,Rød,False,50000,46500,18.9,['Sætte vinterdæk på']
Tesla,Prius,Blå,False,46500,44000,22.5,['Ny olie']
Volvo,Prius,Gul,True,80500,73500,19.1,['Nyt batteri']
Toyota,Stationcar,Rød,False,61500,58000,20.4,['Nyt batteri']
Toyota,Mini,Hvid,True,57000,49500,16.0,['Klargøring til sommer']
Tesla,Stationcar,Grå,False,42000,36500,15.5,['Ny olie']
Toyota,Golf,Gul,True,60500,56500,24.4,['Sætte vinterdæk på']
Ford,Mini,Blå,False,76000,73500,20.6,['Nyt batteri']
Ford,Golf,Grøn,True,60500,58000,17.5,['Klargøring til sommer']
Jeep,3,Sort,True,59000,53500,24.4,['Skifte dæk']
Ford,Prius,Gul,False,52000,46500,15.4,['Klargøring til sommer']
Jeep,Prius,Hvid,False,74000,70000,17.1,['Skifte gearkasse']
Jeep,Golf,Blå,False,46000,43500,19.9,['Nyt batteri']
Volvo,Prius,Rød,True,43000,40500,16.3,['Ny olie']
Jeep,3,Grå,True,65500,61500,18.2,['Skifte gearkasse']
Toyota,Mustang,Rød,True,63500,59000,15.6,['Nyt batteri']
Volvo,Prius,Grå,True,34500,30000,17.7,['Klargøring til sommer']
Toyota,Golf,Sort,True,61000,55000,17.9,['Skifte dæk']
Tesla,Stationcar,Sort,True,49500,43500,15.7,['Sten i ruden']
Toyota,Golf,Hvid,False,67000,62500,22.2,['Sten i ruden']
Volvo,Mini,Grå,True,40500,34500,15.9,['Skifte dæk']
Ford,Golf,Gul,True,79500,74000,16.5,['Klargøring til sommer']
Volkswagen,Stationcar,Hvid,False,71500,64500,16.6,['Klargøring til sommer']
Volkswagen,Prius,Grøn,False,64000,59500,19.0,['Klargøring til sommer']
Volvo,Stationcar,Grå,False,48500,42500,13.6,['Skifte dæk']
Ford,Prius,Hvid,True,60000,52000,13.4,['Skifte gearkasse']
Jeep,3,Rød,True,52500,50500,21.6,['Sten i ruden']
Volvo,Stationcar,Blå,True,68500,61000,14.0,['Klargøring til sommer']
Jeep,Golf,Gul,True,42500,36000,15.9,['Nyt batteri']
Volvo,Golf,Hvid,False,55500,53500,17.1,['Skifte dæk']
Toyota,Stationcar,Hvid,False,58000,54000,21.3,['Sten i ruden']
Volkswagen,Stationcar,Rød,False,78500,74500,15.9,['Nyt batteri']
Volvo,Mini,Rød,True,53000,48000,13.6,['Sten i ruden']
Ford,3,Hvid,False,73500,70000,15.2,['Sten i ruden']
Jeep,Mustang,Grå,True,74500,71500,23.6,['Sætte vinterdæk på']
Ford,Golf,Sort,False,49500,44500,15.4,['Sætte vinterdæk på']
Tesla,Stationcar,Grøn,True,83500,78500,21.3,['Sætte vinterdæk på']
Volkswagen,Golf,Gul,True,70500,64500,19.5,['Klargøring til sommer']
Volvo,Prius,Rød,True,68500,63000,16.8,['Sætte vinterdæk på']
Tesla,Stationcar,Blå,True,52500,49000,21.2,['Sten i ruden']
Volkswagen,Prius,Grøn,True,61500,56500,22.3,['Klargøring til sommer']
Tesla,Mini,Blå,False,70000,64500,15.2,['Ny olie']
Toyota,Golf,Grå,True,50500,43500,16.4,['Ny olie']
Volvo,Prius,Sort,False,50500,46000,14.1,['Klargøring til sommer']
Ford,Stationcar,Sort,True,51000,47000,14.1,['Sætte vinterdæk på']
Toyota,Prius,Blå,True,81500,75000,18.0,['Nyt batteri']
Jeep,Prius,Sort,False,46000,43000,16.2,['Skifte gearkasse']
Ford,Golf,Grå,True,66500,62000,19.9,['Sten i ruden']
Volvo,3,Rød,False,81500,74500,23.7,['Sten i ruden']
Toyota,Mini,Sort,False,72000,65000,14.6,['Skifte dæk']
Volvo,Golf,Sort,True,67000,64000,21.6,['Klargøring til sommer']
Jeep,Mustang,Rød,False,77000,72000,23.4,['Skifte dæk']
Jeep,Mustang,Rød,True,55500,48000,14.6,['Skifte gearkasse']
Volvo,Prius,Grå,False,55500,50500,18.4,['Skifte dæk']
Jeep,Mustang,Hvid,True,64000,62000,13.7,['Sætte vinterdæk på']
Volvo,Prius,Grøn,True,47500,40500,14.1,['Klargøring til sommer']
Volvo,3,Rød,True,73500,71500,22.9,['Sætte vinterdæk på']
Tesla,Golf,Hvid,True,67500,64500,14.5,['Klargøring til sommer']
Jeep,3,Blå,True,48500,44000,20.4,['Skifte dæk']
Volvo,Mini,Hvid,False,64000,58000,13.2,['Sætte vinterdæk på']
Ford,3,Grøn,True,58500,56000,18.2,['Skifte dæk']
Volvo,3,Blå,False,86000,78500,13.9,['Skifte gearkasse']
Toyota,Golf,Grå,True,63500,58500,22.4,['Ny olie']
Ford,3,Grå,True,58000,54500,22.1,['Skifte dæk']
Volvo,Prius,Gul,False,36000,33000,15.4,['Klargøring til sommer']
Toyota,Prius,Grøn,True,80000,77500,18.1,['Ny olie']
Volkswagen,Prius,Grå,True,44500,38500,22.4,['Sten i ruden']
Jeep,Golf,Grå,False,50000,44500,18.0,['Sætte vinterdæk på']
Toyota,Golf,Grå,True,44500,40000,15.9,['Ny olie']
Volvo,Golf,Hvid,True,58500,56500,14.2,['Sten i ruden']
Volvo,Prius,Grøn,False,60000,57000,19.0,['Skifte dæk']
Toyota,Prius,Grå,False,46500,44500,20.9,['Ny olie']
Volkswagen,Mini,Blå,False,40500,37500,15.7,['Sten i ruden']
Volkswagen,Golf,Grå,True,50500,47500,15.7,['Sætte vinterdæk på']
Toyota,Mustang,Gul,True,53500,49500,22.7,['Sten i ruden']
Ford,Golf,Blå,False,43000,37000,16.8,['Sten i ruden']
Tesla,Stationcar,Rød,True,67000,62500,22.9,['Ny olie']
Toyota,Prius,Gul,False,72000,68000,24.2,['Skifte gearkasse']
Volkswagen,Prius,Hvid,False,66000,62000,15.2,['Ny olie']
Ford,Mustang,Grå,False,68500,64500,23.5,['Skifte gearkasse']
Ford,Stationcar,Gul,False,39500,37000,24.2,['Nyt batteri']
Toyota,Golf,Blå,False,57000,51000,18.1,['Sætte vinterdæk på']
Ford,Mustang,Gul,True,77000,74500,20.6,['Sten i ruden']
Jeep,Stationcar,Sort,False,80500,76500,22.8,['Skifte gearkasse']
Volkswagen,Stationcar,Rød,False,73000,67500,14.2,['Skifte dæk']
Tesla,Golf,Blå,False,61500,54500,20.6,['Nyt batteri']
Volvo,Stationcar,Sort,False,41000,36000,24.7,['Skifte dæk']
Ford,3,Grå,False,68000,60000,24.9,['Sten i ruden']
Jeep,Golf,Rød,False,38500,33000,22.8,['Sten i ruden']
Tesla,Prius,Gul,False,61500,55000,15.0,['Sten i ruden']
Volkswagen,Stationcar,Gul,True,44500,38500,18.0,['Klargøring til sommer']
Volvo,Stationcar,Sort,True,41500,36000,24.1,['Ny olie']
Volvo,Golf,Grøn,False,49500,42000,14.4,['Sætte vinterdæk på']
Toyota,Golf,Grå,False,65000,62500,16.9,['Skifte gearkasse']
Volkswagen,Stationcar,Rød,True,53500,46500,17.4,['Klargøring til sommer']
Tesla,Mustang,Grå,False,33500,30500,21.3,['Klargøring til sommer']
Toyota,3,Sort,True,58000,53000,17.7,['Sten i ruden']
Jeep,Mustang,Hvid,False,44000,40000,16.7,['Ny olie']
Volkswagen,Mustang,Hvid,False,50500,48000,17.1,['Sætte vinterdæk på']
Volvo,Golf,Sort,True,76000,68000,14.7,['Sten i ruden']
Volvo,Prius,Grå,False,64500,59000,19.0,['Ny olie']
Toyota,Golf,Grøn,True,45000,42000,15.4,['Sætte vinterdæk på']
Toyota,3,Sort,True,56500,53500,15.1,['Sten i ruden']
Ford,Mustang,Grøn,True,71000,64500,14.4,['Ny olie']
Jeep,Prius,Gul,True,44500,37000,15.7,['Skifte dæk']
Tesla,Prius,Gul,True,78000,72500,23.2,['Skifte gearkasse']
Volkswagen,Stationcar,Sort,True,64000,60000,15.4,['Sten i ruden']
Ford,3,Rød,True,78500,74500,21.5,['Ny olie']
Ford,Mustang,Blå,False,75500,69500,18.2,['Nyt batteri']
Volvo,3,Blå,True,38000,32500,14.7,['Ny olie']
Volkswagen,Stationcar,Gul,False,69000,62000,16.9,['Sætte vinterdæk på']
Volvo,3,Grøn,False,37000,34500,15.9,['Skifte dæk']
Volkswagen,Golf,Sort,True,78000,70000,19.7,['Ny olie']
Tesla,Mini,Blå,False,64000,60000,13.7,['Klargøring til sommer']
Volkswagen,Golf,Rød,False,37000,33000,17.6,['Klargøring til sommer']
Jeep,Stationcar,Grå,True,65000,60000,16.3,['Ny olie']
Toyota,Stationcar,Grå,False,72500,67500,21.2,['Skifte gearkasse']
Ford,Prius,Sort,True,65500,59000,16.5,['Klargøring til sommer']
Tesla,3,Rød,True,36500,34000,21.3,['Nyt batteri']
Ford,Mini,Grøn,False,44500,36500,19.4,['Ny olie']
Toyota,Prius,Gul,False,74500,67500,23.9,['Nyt batteri']
Ford,3,Blå,True,58500,56000,19.7,['Skifte dæk']
Jeep,3,Rød,False,78000,71500,20.4,['Skifte dæk']
Toyota,Stationcar,Rød,False,79500,72000,20.6,['Sætte vinterdæk på']
Toyota,3,Grøn,False,79500,71500,19.4,['Skifte dæk']
Tesla,Stationcar,Sort,True,57000,50500,24.8,['Nyt batteri']
Volvo,3,Gul,False,73500,65500,22.6,['Ny olie']
Volkswagen,Mini,Grå,True,41500,37000,24.3,['Sten i ruden']
