Jeep,Mustang,Sort,True,54000,48000,14.1,['Ny olie']
Volvo,Golf,Grøn,True,84000,79500,13.5,['Nyt batteri']
Volkswagen,Stationcar,Grå,True,72000,67500,24.6,['Skifte dæk']
Tesla,Mustang,Blå,False,80000,72000,14.8,['Sætte vinterdæk på']
Volkswagen,Stationcar,Sort,False,42500,38000,20.7,['Ny olie']
Volkswagen,Golf,Blå,True,79500,72000,23.5,['Ny olie']
Volvo,Prius,Sort,True,58500,54500,20.7,['Klargøring til sommer']
Volvo,Stationcar,Grøn,False,39000,34000,14.1,['Sætte vinterdæk på']
Volvo,Stationcar,Gul,True,51000,47000,22.1,['Skifte dæk']
Ford,Golf,Grøn,False,42500,36500,22.9,['Skifte gearkasse']
Ford,Mustang,Rød,True,42000,35500,18.5,['Sætte vinterdæk på']
Jeep,Golf,Gul,False,44000,38500,22.4,['Skifte gearkasse']
Toyota,Stationcar,Hvid,True,85500,78500,22.6,['Skifte gearkasse']
Volkswagen,3,Sort,True,55000,49000,23.2,['Ny olie']
Ford,Mini,Grøn,False,49500,45000,23.7,['Sten i ruden']
Jeep,3,Hvid,False,74500,71000,24.6,['Nyt batteri']
Volkswagen,3,Grøn,True,36000,32000,17.9,['Klargøring til sommer']
Ford,3,Sort,True,53000,45000,21.8,['Nyt batteri']
Jeep,Mini,Hvid,False,58500,56000,20.3,['Skifte gearkasse']
Volkswagen,Golf,Rød,False,43500,37500,19.8,['Skifte dæk']
Tesla,Mustang,Grøn,True,65000,57500,21.7,['Nyt batteri']
Ford,Mini,Grøn,True,44500,37500,17.2,['Sten i ruden']
Ford,Mustang,Hvid,False,65000,61500,15.9,['Sten i ruden']
Tesla,3,Hvid,False,41000,36000,18.4,['Nyt batteri']
Toyota,3,Blå,True,70000,63500,17.8,['Skifte gearkasse']
Ford,3,Grå,False,40500,36000,17.4,['Sten i ruden']
Volkswagen,Mini,Grøn,False,48000,40500,18.7,['Skifte gearkasse']
Volkswagen,Mustang,Sort,True,57500,53500,22.8,['Ny olie']
Tesla,3,Blå,False,82500,78500,20.1,['Klargøring til sommer']
Volkswagen,3,Grå,False,72000,64000,13.5,['Sætte vinterdæk på']
Toyota,Golf,Sort,False,50500,45500,22.3,['Klargøring til sommer']
Ford,3,Grøn,False,71500,65500,14.9,['Sætte vinterdæk på']
Volvo,Mini,Hvid,True,40000,33000,24.8,['Sten i ruden']
Volvo,Stationcar,Sort,False,82000,79500,23.8,['Klargøring til sommer']
Volkswagen,Golf,Hvid,True,35500,30000,18.0,['Skifte dæk']
Toyota,Mini,Blå,True,83500,78500,22.1,['Skifte dæk']
Ford,3,Sort,False,50000,43500,22.0,['Sten i ruden']
Toyota,Mini,Rød,False,81500,78000,24.5,['Sten i ruden']
Ford,Golf,Gul,True,42500,35000,14.5,['Nyt batteri']
Tesla,Golf,Rød,False,70500,68500,13.4,['Nyt batteri']
Tesla,Stationcar,Gul,False,53500,45500,23.1,['Skifte dæk']
Volvo,Prius,Blå,False,71500,66000,13.9,['Skifte dæk']
Tesla,Golf,Gul,True,45500,39500,24.7,['Nyt batteri']
Ford,Golf,Grøn,False,56500,50000,20.8,['Klargøring til sommer']
Ford,Stationcar,Gul,False,77000,69500,23.1,['Skifte dæk']
Volvo,3,Gul,False,46500,41000,19.2,['Sætte vinterdæk på']
Tesla,Prius,Grøn,False,35000,31000,20.3,['Sten i ruden']
Tesla,Golf,Grøn,True,81000,78000,17.1,['Sten i ruden']
Tesla,Mustang,Hvid,True,72500,66500,20.0,['Skifte dæk']
Toyota,Golf,Blå,True,68000,64000,20.7,['Nyt batteri']
Ford,Golf,Grøn,False,63500,59000,19.5,['Ny olie']
Toyota,Prius,Grøn,False,50500,43000,17.6,['Skifte gearkasse']
Ford,Stationcar,Grøn,False,48500,45500,24.1,['Skifte dæk']
Volkswagen,Mini,Grå,False,61000,55500,19.3,['Nyt batteri']
Toyota,Mustang,Gul,False,43000,37500,17.0,['Sætte vinterdæk på']
Toyota,3,Gul,True,79500,73000,16.6,['Skifte dæk']
Jeep,Stationcar,Grå,False,72000,66000,22.5,['Ny olie']
Toyota,Golf,Grøn,False,64000,59000,18.2,['Ny olie']
Toyota,Mini,Blå,False,44500,42500,20.6,['Sætte vinterdæk på']
Toyota,Prius,Rød,True,78000,71000,18.3,['Skifte dæk']
Volvo,3,Grøn,True,41500,38000,24.1,['Sten i ruden']
Ford,Golf,Rød,False,80500,76500,19.3,['Sten i ruden']
Tesla,Stationcar,Grøn,True,67500,61500,14.3,['Sten i ruden']
Volkswagen,Mini,Rød,False,82000,74000,17.7,['Sætte vinterdæk på']
Toyota,Golf,Hvid,True,44500,38500,23.9,['Skifte gearkasse']
Volkswagen,Golf,Hvid,False,40000,33500,22.2,['Sten i ruden']
Tesla,Golf,Grå,False,51000,48000,16.7,['Sætte vinterdæk på']
Tesla,Golf,Sort,True,84000,76000,15.7,['Skifte gearkasse']
Volkswagen,3,Sort,False,77000,70000,24.1,['Ny olie']
Volvo,Mini,Rød,False,79000,73000,20.0,['Sten i ruden']
Jeep,Golf,Grøn,True,47500,40500,17.0,['Klargøring til sommer']
Volvo,Prius,Grøn,True,68000,60500,24.6,['Skifte dæk']
Ford,Golf,Grå,True,60000,56000,21.9,['Sætte vinterdæk på']
Toyota,Prius,Grøn,False,47500,40500,13.6,['Sætte vinterdæk på']
Toyota,3,Rød,False,39000,34000,15.4,['Klargøring til sommer']
Volvo,Stationcar,Grå,True,55500,48000,19.6,['Skifte dæk']
Volvo,Prius,Grøn,False,48500,40500,22.8,['Nyt batteri']
Volkswagen,Mustang,Blå,True,73000,65000,17.3,['Klargøring til sommer']
Volkswagen,Golf,Sort,False,59500,52000,20.7,['Klargøring til sommer']
Volkswagen,3,Gul,True,67500,62000,14.8,['Skifte gearkasse']
Ford,Stationcar,Gul,True,36500,34000,22.4,['Skifte dæk']
Volvo,Golf,Rød,True,79500,76500,15.6,['Ny olie']
Ford,Golf,Sort,True,65000,63000,18.0,['Skifte dæk']
Volvo,Mustang,Grå,False,37500,30500,23.0,['Skifte gearkasse']
Ford,Stationcar,Sort,True,66500,62000,18.9,['Skifte gearkasse']
Volvo,Golf,Hvid,False,74000,69500,20.1,['Ny olie']
Toyota,Stationcar,Sort,True,54000,50500,21.6,['Klargøring til sommer']
Toyota,Stationcar,Blå,True,59500,56500,13.6,['Nyt batteri']
Jeep,Mini,Grøn,True,51000,44500,14.5,['Skifte dæk']
Tesla,Stationcar,Rød,False,51000,47500,23.3,['Klargøring til sommer']
Jeep,3,Rød,False,79000,74000,15.2,['Sætte vinterdæk på']
Toyota,Mini,Gul,True,81500,74500,13.9,['Sætte vinterdæk på']
Toyota,Prius,Blå,True,69500,64500,24.0,['Skifte gearkasse']
Jeep,Prius,Gul,False,48500,41000,14.1,['Sten i ruden']
Ford,Golf,Gul,True,38000,32000,19.2,['Klargøring til sommer']
Ford,Prius,Gul,False,72500,66000,22.3,['Skifte dæk']
Volvo,Golf,Hvid,False,51000,47500,15.3,['Ny olie']
Volkswagen,Mustang,Grå,False,68500,61000,19.6,['Ny olie']
Volvo,Mustang,Grå,False,68500,63000,21.3,['Skifte dæk']
Toyota,3,Sort,True,78500,74500,18.0,['Nyt batteri']
Jeep,Golf,Blå,False,82000,77500,16.4,['Sætte vinterdæk på']
Ford,3,Sort,True,73500,65500,20.6,['Nyt batteri']
Tesla,Mini,Grøn,True,36500,32000,19.6,['Skifte gearkasse']
Volvo,Prius,Blå,False,64500,61000,15.9,['Skifte gearkasse']
Volvo,3,Gul,True,37000,33000,16.4,['Klargøring til sommer']
Volvo,Stationcar,Gul,False,54000,46500,24.7,['Sætte vinterdæk på']
Volkswagen,Golf,Sort,True,43000,38000,15.1,['Sætte vinterdæk på']
Jeep,3,Gul,False,67000,62000,18.6,['Sten i ruden']
Tesla,Mustang,Hvid,True,38000,32000,14.2,['Ny olie']
Toyota,Prius,Blå,False,43000,40500,17.7,['Sætte vinterdæk på']
Toyota,Mini,Rød,False,36000,32500,13.2,['Skifte gearkasse']
Volkswagen,Stationcar,Hvid,True,62500,56000,20.3,['Klargøring til sommer']
Jeep,Golf,Hvid,True,69500,67500,23.6,['Klargøring til sommer']
Toyota,Mini,Grå,True,74500,70000,19.2,['Sten i ruden']
Jeep,Mini,Grå,False,83500,76500,21.7,['Skifte dæk']
Jeep,Prius,Blå,True,80500,78000,14.2,['Sætte vinterdæk på']
Volkswagen,3,Blå,True,68500,66000,15.7,['Sten i ruden']
Tesla,Golf,Grå,False,76500,69000,17.0,['Sætte vinterdæk på']
Volvo,Stationcar,Hvid,False,68500,64000,24.6,['Nyt batteri']
Volkswagen,Mini,Grå,False,55000,47500,19.1,['Ny olie']
Jeep,Golf,Rød,False,63000,60500,22.5,['Klargøring til sommer']
Ford,Mini,Sort,True,51000,44500,23.7,['Sætte vinterdæk på']
Ford,3,Gul,False,54500,51000,18.6,['Sten i ruden']
Jeep,Mustang,Hvid,False,78000,74500,18.8,['Sætte vinterdæk på']
Toyota,Mini,Grøn,False,49000,44500,23.5,['Klargøring til sommer']
Ford,Prius,Sort,False,65000,57000,22.8,['Skifte dæk']
Toyota,Prius,Grøn,False,81500,77000,24.7,['Nyt batteri']
Tesla,Prius,Rød,False,78500,72000,14.5,['Sten i ruden']
Jeep,Prius,Grå,False,70500,64000,21.3,['Skifte dæk']
Toyota,Prius,Grå,True,58000,50500,19.8,['Sætte vinterdæk på']
Toyota,Stationcar,Grøn,True,67500,62000,22.2,['Nyt batteri']
Jeep,Prius,Grå,False,64500,60500,15.2,['Sætte vinterdæk på']
Ford,Golf,Blå,True,52500,47500,20.5,['Sten i ruden']
Ford,Stationcar,Grå,True,79500,77500,18.5,['Sten i ruden']
Toyota,Mustang,Sort,True,61500,54000,21.6,['Skifte dæk']
Jeep,Mini,Rød,True,66500,61000,15.1,['Skifte dæk']
Jeep,Mustang,Rød,False,61500,56500,19.7,['Nyt batteri']
Volvo,Golf,Sort,True,39000,33000,17.2,['Skifte dæk']
Ford,Prius,Grå,False,60500,57000,16.5,['Ny olie']
Toyota,3,Grå,True,68000,62000,19.7,['Sten i ruden']
Volkswagen,Mustang,Gul,False,44500,41500,19.9,['Sætte vinterdæk på']
Tesla,3,Grå,True,72000,64000,14.1,['Klargøring til sommer']
Volkswagen,Mini,Grå,False,49500,45000,20.6,['Sten i ruden']
Tesla,Mini,Sort,False,79500,77000,19.4,['Nyt batteri']
Ford,Prius,Gul,True,41500,39000,22.5,['Sætte vinterdæk på']
Tesla,Golf,Grøn,True,65000,57500,19.0,['Sætte vinterdæk på']
Tesla,3,Hvid,True,58000,56000,24.9,['Sten i ruden']
Volvo,Mustang,Grøn,False,53000,48000,22.5,['Sten i ruden']
Toyota,Prius,Rød,False,55000,48500,17.1,['Sten i ruden']
Ford,Mini,Rød,False,77000,73500,15.5,['Sætte vinterdæk på']
Volvo,Mini,Hvid,False,51000,45500,22.1,['Skifte gearkasse']
Volkswagen,Golf,Blå,True,61500,55000,13.2,['Sten i ruden']
Volkswagen,3,Grå,True,71000,68500,20.0,['Ny olie']
Jeep,Mini,Hvid,False,80000,77000,17.6,['Sten i ruden']
Ford,Golf,Blå,True,50000,45500,13.2,['Klargøring til sommer']
Volkswagen,Mustang,Sort,True,77000,69500,16.8,['Sten i ruden']
Volkswagen,Prius,Rød,False,79000,73500,19.1,['Ny olie']
Jeep,Mustang,Sort,True,47500,44500,19.1,['Ny olie']
Volkswagen,Mini,Sort,True,61000,58000,24.0,['Nyt batteri']
Volkswagen,3,Hvid,False,39500,32500,18.0,['Ny olie']
Volkswagen,3,Sort,True,57000,53000,23.4,['Ny olie']
Jeep,Mustang,Gul,True,49500,44000,20.2,['Skifte gearkasse']
Ford,3,Grøn,True,70500,64000,20.3,['Nyt batteri']
Volvo,Mini,Grøn,False,48500,44000,17.8,['Nyt batteri']
Ford,Prius,Grå,False,52000,44500,21.9,['Skifte gearkasse']
Tesla,3,Gul,False,63000,60500,14.3,['Skifte gearkasse']
Volvo,Mini,Sort,True,43000,37000,23.5,['Klargøring til sommer']
Tesla,Stationcar,Grøn,True,48500,44000,21.4,['Ny olie']
Tesla,Stationcar,Blå,True,53000,49500,18.3,['Skifte gearkasse']
Volkswagen,Mini,Hvid,True,67000,63500,16.4,['Sætte vinterdæk på']
Jeep,Mustang,Blå,True,57500,52500,15.3,['Ny olie']
Volvo,Stationcar,Grå,False,64000,61500,18.9,['Sten i ruden']
Volvo,3,Grå,True,61000,55500,13.2,['Nyt batteri']
Volkswagen,Mini,Blå,True,37500,33500,24.0,['Nyt batteri']
Jeep,Mustang,Grøn,False,69000,65000,15.1,['Skifte gearkasse']
Tesla,Prius,Grøn,True,41000,33000,16.4,['Nyt batteri']
Tesla,Golf,Grå,False,63500,57500,18.9,['Klargøring til sommer']
Jeep,Golf,Gul,False,69500,61500,23.5,['Sten i ruden']
Volvo,3,Blå,False,48500,43500,17.4,['Skifte gearkasse']
Tesla,Mini,Hvid,False,40500,37000,16.0,['Skifte dæk']
Volvo,Prius,Gul,False,44000,41500,23.3,['Skifte gearkasse']
Toyota,Stationcar,Grøn,True,62500,56000,15.5,['Ny olie']
Ford,Golf,Grå,False,62500,54500,15.3,['Klargøring til sommer']
Ford,3,Blå,True,66000,62000,24.5,['Sten i ruden']
Volkswagen,3,Grøn,True,42000,38000,16.0,['Sætte vinterdæk på']
Jeep,Prius,Blå,False,79500,75000,24.7,['Skifte gearkasse']
Tesla,Prius,Sort,True,67500,60500,18.4,['Ny olie']
Tesla,Mustang,Blå,True,67500,61000,14.4,['Nyt batteri']
Volvo,Mustang,Sort,False,69000,61500,19.8,['Ny olie']
Jeep,Mustang,Gul,False,61000,53500,15.4,['Skifte gearkasse']
Tesla,Prius,Grå,True,58000,51500,24.9,['Skifte dæk']
Toyota,Golf,Rød,False,78000,71500,16.5,['Skifte gearkasse']
Toyota,3,Grøn,False,58500,52000,16.4,['Nyt batteri']
Jeep,3,Rød,False,53000,49500,13.1,['Klargøring til sommer']
Volkswagen,Prius,Gul,True,65500,59000,14.0,['Skifte dæk']
Volkswagen,Mustang,Gul,True,69000,66500,21.0,['Nyt batteri']
Volvo,Prius,Blå,False,62500,57000,18.9,['Skifte gearkasse']
Toyota,Golf,Sort,False,50500,46500,14.0,['Sten i ruden']
Volkswagen,Golf,Hvid,False,65000,59000,23.5,['Ny olie']
Volkswagen,3,Gul,True,58500,54500,24.3,['Nyt batteri']
Jeep,Prius,Grøn,True,61000,54000,13.1,['Skifte gearkasse']
Ford,Golf,Sort,True,41500,35000,17.9,['Nyt batteri']
Volvo,Mustang,Grå,True,37000,32500,15.6,['Nyt batteri']
Toyota,Prius,Gul,True,53000,49500,22.8,['Sten i ruden']
Jeep,Golf,Hvid,True,82500,75000,17.9,['Klargøring til sommer']
Tesla,3,Gul,False,74000,71000,18.2,['Klargøring til sommer']
Ford,3,Grøn,True,67000,61000,23.1,['Sætte vinterdæk på']
Tesla,3,Rød,False,66000,59500,15.7,['Sten i ruden']
Tesla,Mustang,Sort,True,51000,47000,19.4,['Klargøring til sommer']
Jeep,Prius,Blå,False,49000,46000,14.6,['Sten i ruden']
Ford,Mustang,Sort,False,81500,77500,23.6,['Sten i ruden']
Ford,3,Blå,True,79000,76500,21.9,['Sætte vinterdæk på']
Toyota,Golf,Rød,False,75500,72500,19.4,['Skifte gearkasse']
Toyota,Mustang,Rød,True,47500,41500,13.3,['Sten i ruden']
Tesla,Stationcar,Hvid,True,41000,33500,24.7,['Sætte vinterdæk på']
Jeep,3,Gul,True,67500,61500,17.9,['Sten i ruden']
Ford,Mini,Hvid,True,41500,34500,18.1,['Skifte dæk']
Ford,Stationcar,Grå,True,42500,36000,21.5,['Nyt batteri']
Ford,Golf,Gul,True,48500,45500,23.2,['Ny olie']
Volvo,Mini,Grå,False,42500,38500,15.2,['Sætte vinterdæk på']
Toyota,3,Grøn,False,58500,53500,20.3,['Skifte gearkasse']
Toyota,Prius,Gul,True,73500,68000,18.0,['Skifte gearkasse']
Volvo,Prius,Gul,False,68000,61500,22.4,['Skifte gearkasse']
Tesla,Mini,Grå,True,40000,35500,19.9,['Nyt batteri']
Ford,Golf,Hvid,True,85000,78500,22.9,['Ny olie']
Tesla,3,Blå,True,37500,33500,21.1,['Sten i ruden']
Volkswagen,Mustang,Hvid,False,48000,42000,20.4,['Skifte dæk']
Tesla,Mustang,Gul,False,59000,51500,23.1,['Sten i ruden']
Jeep,Mustang,Gul,False,56000,52500,14.6,['Klargøring til sommer']
Tesla,Stationcar,Grøn,False,59000,53500,19.2,['Skifte dæk']
Ford,3,Gul,False,36500,32000,20.7,['Klargøring til sommer']
Jeep,3,Rød,False,75500,67500,13.7,['Nyt batteri']
Volkswagen,Golf,Hvid,False,73500,66000,22.1,['Klargøring til sommer']
Tesla,3,Grøn,True,46000,38500,15.5,['Sætte vinterdæk på']
Volkswagen,Prius,Grøn,False,87000,79000,16.5,['Sætte vinterdæk på']
Jeep,3,Gul,True,60500,58500,17.1,['Sten i ruden']
Toyota,Mini,Hvid,False,79000,75500,16.9,['Nyt batteri']
Tesla,Mini,Grøn,False,41500,37000,18.5,['Nyt batteri']
Tesla,Mustang,Hvid,False,48500,45000,16.7,['Nyt batteri']
Jeep,Golf,Grå,False,67000,63000,18.1,['Ny olie']
Ford,3,Sort,False,70500,68500,18.9,['Nyt batteri']
Toyota,Golf,Sort,False,47000,43000,22.5,['Sten i ruden']
Jeep,Golf,Grå,False,52500,44500,13.7,['Ny olie']
Jeep,Mustang,Grå,True,84500,77500,15.1,['Skifte dæk']
Volkswagen,Prius,Grå,True,50500,48000,23.9,['Skifte gearkasse']
Toyota,Golf,Rød,True,60000,56500,16.4,['Sætte vinterdæk på']
Jeep,Golf,Grøn,True,62000,54500,23.2,['Ny olie']
Jeep,Stationcar,Blå,True,49000,42000,19.7,['Klargøring til sommer']
Volkswagen,Mustang,Sort,False,83000,78500,14.1,['Ny olie']
Toyota,Stationcar,Sort,True,63500,56000,16.9,['Skifte dæk']
Tesla,Stationcar,Gul,True,46000,41000,23.5,['Sætte vinterdæk på']
Jeep,Stationcar,Hvid,False,72500,65500,21.7,['Sætte vinterdæk på']
Tesla,Prius,Sort,True,37500,33000,17.7,['Skifte dæk']
Ford,Mini,Blå,False,59000,56500,16.7,['Sætte vinterdæk på']
Volkswagen,Mustang,Gul,True,62000,54500,23.8,['Nyt batteri']
Jeep,Mini,Sort,False,39000,32500,24.2,['Sten i ruden']
Ford,Prius,Grå,False,64000,60000,24.4,['Klargøring til sommer']
Volvo,Stationcar,Gul,True,41000,34000,18.2,['Sætte vinterdæk på']
Toyota,3,Gul,True,83500,76000,18.3,['Skifte gearkasse']
Jeep,Prius,Hvid,True,58500,52000,21.9,['Skifte gearkasse']
Tesla,3,Blå,False,41500,36000,19.9,['Skifte gearkasse']
Ford,3,Grå,False,46500,41500,24.6,['Sten i ruden']
Tesla,Prius,Sort,True,60000,55000,17.0,['Skifte gearkasse']
Tesla,Mustang,Grøn,False,72000,65500,16.4,['Sten i ruden']
Volvo,Prius,Grå,True,74000,69000,21.9,['Nyt batteri']
Ford,Stationcar,Grøn,True,69500,66000,15.4,['Nyt batteri']
Tesla,Golf,Sort,True,62500,59500,13.2,['Skifte gearkasse']
Toyota,Mini,Blå,False,71500,65000,18.7,['Klargøring til sommer']
Tesla,Golf,Hvid,False,41500,34000,15.4,['Sætte vinterdæk på']
Volvo,Golf,Blå,False,43500,38000,15.8,['Sætte vinterdæk på']
Toyota,3,Hvid,True,40500,36500,17.9,['Ny olie']
Toyota,Prius,Gul,True,53000,49000,20.9,['Skifte dæk']
Toyota,Stationcar,Grøn,True,65500,62000,23.7,['Ny olie']
Volkswagen,Prius,Grå,True,80000,73000,22.2,['Sten i ruden']
Volkswagen,3,Grøn,True,61500,59500,24.2,['Sten i ruden']
Volkswagen,Mustang,Grøn,True,69500,67000,23.8,['Ny olie']
Volvo,Mustang,Blå,True,71000,65000,23.5,['Nyt batteri']
Ford,Mustang,Grå,True,59500,52000,23.2,['Ny olie']
Volkswagen,Mustang,Blå,True,52500,49500,15.0,['Klargøring til sommer']
Volvo,Mustang,Gul,True,55500,48000,21.5,['Skifte gearkasse']
Volkswagen,3,Blå,True,46500,39500,23.4,['Klargøring til sommer']
Jeep,Mustang,Blå,True,51000,47000,16.6,['Nyt batteri']
Toyota,Mustang,Sort,False,59000,56500,14.7,['Ny olie']
Volkswagen,Golf,Blå,True,81500,78500,15.1,['Sten i ruden']
Tesla,Mini,Blå,False,41500,33500,13.5,['Sten i ruden']
Toyota,Golf,Sort,False,58500,53000,19.9,['Nyt batteri']
Tesla,Stationcar,Grå,False,60000,56000,14.3,['Klargøring til sommer']
Tesla,Stationcar,Grå,True,75000,72000,13.7,['Sten i ruden']
Volvo,Golf,Gul,False,68000,61000,14.0,['Nyt batteri']
Ford,Mini,Sort,False,57500,53000,14.5,['Klargøring til sommer']
Volkswagen,Mustang,Rød,False,82500,75000,24.8,['Sten i ruden']
Toyota,3,Blå,True,38000,34000,22.7,['Sten i ruden']
Toyota,Mini,Blå,False,71000,68000,19.2,['Nyt batteri']
Ford,Mustang,Gul,False,66000,64000,13.6,['Nyt batteri']
Jeep,Mustang,Grøn,False,42000,39500,22.6,['Klargøring til sommer']
Volkswagen,Golf,Sort,False,71000,68000,18.9,['Ny olie']
Volkswagen,Stationcar,Gul,False,70000,63000,15.3,['Nyt batteri']
Volvo,Golf,Grøn,True,78500,74500,13.7,['Skifte dæk']
Toyota,Stationcar,Rød,False,85000,79500,13.8,['Ny olie']
Jeep,Golf,Sort,True,37000,31000,14.2,['Skifte dæk']
Toyota,3,Hvid,False,82500,77500,23.1,['Klargøring til sommer']
Toyota,Prius,Grøn,False,86000,78000,19.5,['Sætte vinterdæk på']
Jeep,Golf,Rød,False,51000,43500,19.3,['Klargøring til sommer']
Ford,Stationcar,Blå,False,48500,46000,23.3,['Sætte vinterdæk på']
Ford,Golf,Hvid,True,45500,39500,13.9,['Skifte gearkasse']
Volvo,Stationcar,Sort,True,70000,65000,17.8,['Skifte dæk']
Volvo,Stationcar,Sort,False,61500,58500,17.4,['Nyt batteri']
Toyota,Mini,Sort,False,59000,55500,19.2,['Sætte vinterdæk på']
Jeep,Stationcar,Grøn,True,49500,45000,19.4,['Nyt batteri']
Volkswagen,Golf,Grøn,True,43500,37000,21.6,['Ny olie']
Volvo,Mustang,Grå,False,58000,52500,17.5,['Sætte vinterdæk på']
Ford,Golf,Grøn,False,39500,32500,18.0,['Klargøring til sommer']
Volvo,Mini,Grå,True,46000,40500,23.4,['Nyt batteri']
Volvo,Mini,Rød,True,82000,74500,13.4,['Sætte vinterdæk på']
Ford,3,Grå,False,68500,62000,19.4,['Sten i ruden']
Ford,3,Gul,True,77500,75000,24.9,['Ny olie']
Jeep,Stationcar,Rød,False,36500,31500,14.1,['Sten i ruden']
Ford,Mini,Sort,False,47000,43500,19.0,['Skifte dæk']
Ford,3,Grå,False,58500,52000,13.3,['Sten i ruden']
Jeep,Mustang,Rød,True,80000,74000,15.9,['Klargøring til sommer']
Volvo,Golf,Rød,False,58500,56000,24.8,['Ny olie']
Ford,Stationcar,Rød,True,55000,48000,16.8,['Ny olie']
Tesla,Stationcar,Gul,False,41500,34500,16.0,['Skifte dæk']
Toyota,3,Grå,False,75500,73000,17.3,['Ny olie']
Volkswagen,Mini,Grøn,True,68500,62000,23.7,['Sætte vinterdæk på']
Toyota,3,Blå,False,63000,60000,14.1,['Sten i ruden']
Toyota,Stationcar,Sort,True,40500,35000,15.5,['Sten i ruden']
Toyota,Mini,Grå,False,72000,64500,17.7,['Skifte gearkasse']
Tesla,Stationcar,Gul,False,54000,46000,21.9,['Sætte vinterdæk på']
Ford,Mini,Hvid,True,42000,40000,24.8,['Sten i ruden']
Volkswagen,Stationcar,Gul,False,69000,63000,24.1,['Nyt batteri']
Tesla,Prius,Rød,False,50000,42000,16.2,['Klargøring til sommer']
Jeep,3,Blå,False,64000,60000,17.2,['Klargøring til sommer']
Volkswagen,Stationcar,Gul,False,35000,32500,19.3,['Sten i ruden']
Jeep,Mustang,Blå,False,64500,57500,20.7,['Skifte gearkasse']
Volvo,Golf,Sort,True,51000,46500,13.2,['Skifte gearkasse']
